StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,StudGrpAnswers_1,StudGrpAnswers_2,StudGrpAnswers_3,Other_group_4,Other_group_5,Other_group_6,DID,NID
2018-11-25 16:25:52,2018-11-25 16:57:04,0,100,1872,1,2018-11-25 16:57:05,Ok6MUZ0B4Y,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,6lAQnYMuxY,rWmuqC4Aol,FaE47O6FRb,JqHWIaA93V,rcv25JRE0f,uaGsUbwdaB,rWmuqC4Aol,FaE47O6FRb,jzWeNJLvK9,6lAQnYMuxY,JqHWIaA93V,uaGsUbwdaB,FaE47O6FRb,hDc6hek1Qz,rWmuqC4Aol,6lAQnYMuxY,wyaVX70Ncq,wC0AhLKJsh,rWmuqC4Aol,FaE47O6FRb,wC0AhLKJsh,hDc6hek1Qz,6lAQnYMuxY,4QNeXv67yP,6lAQnYMuxY,rWmuqC4Aol,uaGsUbwdaB,JqHWIaA93V,FaE47O6FRb,wyaVX70Ncq,FaE47O6FRb,rWmuqC4Aol,hDc6hek1Qz,uaGsUbwdaB,UU2wZGEnoW,jzWeNJLvK9,rWmuqC4Aol,uaGsUbwdaB,hDc6hek1Qz,oPha6QvQls,UU2wZGEnoW,042ZdIdSw2,rWmuqC4Aol,6lAQnYMuxY,UU2wZGEnoW,rcv25JRE0f,jzWeNJLvK9,4QNeXv67yP,FaE47O6FRb,uaGsUbwdaB,nrgK5bxkip,hIQYr1tTaG,,,rWmuqC4Aol,FaE47O6FRb,6lAQnYMuxY,JqHWIaA93V,jzWeNJLvK9,wyaVX70Ncq,rWmuqC4Aol,giQ1mRSJni,FaE47O6FRb,uaGsUbwdaB,6lAQnYMuxY,,nrgK5bxkip,4peXcQ93Zo,NJwHNpG88z,UXSVGuzMw7,qQ1XtCYcX1,vB6crDO5cV,22,20,18,24,20,22,22,19,19,24,18,21,20,20,21,21,3,2,4,3,1,3,2,3,3,2,3,1,1,4,35,The Stanford Daily,,,,,,7,7
2018-11-25 17:06:03,2018-11-25 17:18:41,0,100,758,1,2018-11-25 17:18:42,rWmuqC4Aol,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,uaGsUbwdaB,UU2wZGEnoW,wyaVX70Ncq,Ok6MUZ0B4Y,rcv25JRE0f,YlOvAY4U3j,uaGsUbwdaB,UU2wZGEnoW,wyaVX70Ncq,rcv25JRE0f,Ok6MUZ0B4Y,JqHWIaA93V,wyaVX70Ncq,Ok6MUZ0B4Y,UU2wZGEnoW,uaGsUbwdaB,rcv25JRE0f,,uaGsUbwdaB,wyaVX70Ncq,Ok6MUZ0B4Y,,,,UU2wZGEnoW,uaGsUbwdaB,rcv25JRE0f,wyaVX70Ncq,,,uaGsUbwdaB,YlOvAY4U3j,Ok6MUZ0B4Y,,,,uaGsUbwdaB,,,,,,N43dZyMTTS,rcv25JRE0f,YlOvAY4U3j,loekCtBTXM,,,uQOvOybR1M,,,,,,wyaVX70Ncq,,,,,,rcv25JRE0f,loekCtBTXM,,,,,4peXcQ93Zo,uwDjSkt7v1,KUpFwzxFnQ,YlOvAY4U3j,Pf6KTNqs87,,24,20,20,23,21,22,22,22,23,24,19,23,22,22,19,19,4,3,4,4,3,3,2,4,3,4,3,2,2,4,35,Womxns Coalition,Other,,Sixth Man,,,7,7
2018-11-25 16:57:42,2018-11-25 17:34:54,0,100,2231,1,2018-11-25 17:34:54,yuX2PeeEkT,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,4peXcQ93Zo,vB6crDO5cV,SDx9gjfc8e,NJwHNpG88z,uwDjSkt7v1,Zx913by2B0,4peXcQ93Zo,vB6crDO5cV,SDx9gjfc8e,NJwHNpG88z,Zx913by2B0,uwDjSkt7v1,wC0AhLKJsh,jAzvaAsZkH,SDx9gjfc8e,DjmzTiI2kc,4peXcQ93Zo,TmqidnHv1G,4peXcQ93Zo,vB6crDO5cV,jAzvaAsZkH,wC0AhLKJsh,SDx9gjfc8e,NJwHNpG88z,4peXcQ93Zo,vB6crDO5cV,SDx9gjfc8e,jAzvaAsZkH,NJwHNpG88z,wC0AhLKJsh,SDx9gjfc8e,4peXcQ93Zo,vB6crDO5cV,Pf6KTNqs87,DjmzTiI2kc,jAzvaAsZkH,WsD6tSn8C6,WcEZKcxv1I,4peXcQ93Zo,vB6crDO5cV,6YEPHGx5zh,jAzvaAsZkH,4peXcQ93Zo,vB6crDO5cV,NJwHNpG88z,SDx9gjfc8e,jAzvaAsZkH,Zx913by2B0,EuHr76Fxkw,Pf6KTNqs87,aIKzQ2p3og,,,,vB6crDO5cV,NJwHNpG88z,4peXcQ93Zo,SDx9gjfc8e,,,6YEPHGx5zh,vB6crDO5cV,uwDjSkt7v1,,,,6YEPHGx5zh,4peXcQ93Zo,NJwHNpG88z,vB6crDO5cV,DjmzTiI2kc,nxgESpwTLG,23,23,18,24,22,21,23,20,23,23,19,20,18,20,20,20,3,3,2,3,2,3,1,3,3,1,3,2,2,4,35,The Stanford Daily,None,None,,,,7,7
2018-11-25 17:28:53,2018-11-25 17:38:34,0,100,581,1,2018-11-25 17:38:35,AgF3mR8qA5,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,YlOvAY4U3j,EuHr76Fxkw,Zx913by2B0,y5NMJOSpom,xvvuBXNmd4,Y2IXb3xDoO,YlOvAY4U3j,EuHr76Fxkw,Zx913by2B0,y5NMJOSpom,xvvuBXNmd4,Y2IXb3xDoO,PbZxniOYyr,loekCtBTXM,YlOvAY4U3j,Zx913by2B0,WcEZKcxv1I,,NONE,,,,,,PbZxniOYyr,Zx913by2B0,y5NMJOSpom,xvvuBXNmd4,,,PbZxniOYyr,Y2IXb3xDoO,xvvuBXNmd4,y5NMJOSpom,Zx913by2B0,Y2IXb3xDoO,liNLPX3r1W,,,,,,Zx913by2B0,y5NMJOSpom,xvvuBXNmd4,uCEbdb8Dcb,,,wC0AhLKJsh,vB6crDO5cV,,,,,Y2IXb3xDoO,Zx913by2B0,YlOvAY4U3j,EuHr76Fxkw,,,y5NMJOSpom,PbZxniOYyr,,,,,vB6crDO5cV,nxgESpwTLG,DjmzTiI2kc,Pf6KTNqs87,,,24,18,19,23,23,21,23,20,20,24,20,21,22,22,21,21,4,4,4,1,4,3,2,1,2,2,4,4,2,2,33,None,,,,,,7,7
2018-11-25 18:15:39,2018-11-25 18:27:59,0,100,740,1,2018-11-25 18:28:00,PcUkOS4OKO,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,ZcY7qMHMcU,wJT5EPHqgO,OOR2RvZdaV,vgxlTMkQs5,4QNeXv67yP,BW8IWyn95B,wJT5EPHqgO,ZcY7qMHMcU,OOR2RvZdaV,vgxlTMkQs5,4QNeXv67yP,BW8IWyn95B,wJT5EPHqgO,OOR2RvZdaV,4QNeXv67yP,ZcY7qMHMcU,,,wJT5EPHqgO,ZcY7qMHMcU,OOR2RvZdaV,,,,wJT5EPHqgO,ZcY7qMHMcU,OOR2RvZdaV,4QNeXv67yP,,,ZcY7qMHMcU,OOR2RvZdaV,pyvHpwt6zI,4QNeXv67yP,wJT5EPHqgO,vB6crDO5cV,OOR2RvZdaV,wJT5EPHqgO,ZcY7qMHMcU,4QNeXv67yP,,,wJT5EPHqgO,ZcY7qMHMcU,pyvHpwt6zI,4QNeXv67yP,OOR2RvZdaV,wl890TMYV3,vgxlTMkQs5,,,,,,wJT5EPHqgO,ZcY7qMHMcU,OOR2RvZdaV,4QNeXv67yP,,,wJT5EPHqgO,vgxlTMkQs5,hIQYr1tTaG,,,,wJT5EPHqgO,ZcY7qMHMcU,pyvHpwt6zI,vB6crDO5cV,TexdXLtPGj,4peXcQ93Zo,23,20,21,23,21,24,23,21,23,21,21,21,22,21,20,20,4,2,2,4,3,4,4,4,1,1,4,1,1,4,35,InterVarsity Christian Fellowship,Other,Other,Varsity Track and Field,-,-,7,7
2018-11-25 21:07:07,2018-11-25 21:24:57,0,100,1070,1,2018-11-25 21:24:58,OOR2RvZdaV,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,BW8IWyn95B,vgxlTMkQs5,PcUkOS4OKO,wJT5EPHqgO,ZcY7qMHMcU,,BW8IWyn95B,vgxlTMkQs5,PcUkOS4OKO,wJT5EPHqgO,ZcY7qMHMcU,,BW8IWyn95B,vgxlTMkQs5,PcUkOS4OKO,wJT5EPHqgO,ZcY7qMHMcU,DjmzTiI2kc,BW8IWyn95B,vgxlTMkQs5,PcUkOS4OKO,wJT5EPHqgO,ZcY7qMHMcU,,vgxlTMkQs5,BW8IWyn95B,ZcY7qMHMcU,wJT5EPHqgO,PcUkOS4OKO,,vgxlTMkQs5,ZcY7qMHMcU,PcUkOS4OKO,wJT5EPHqgO,BW8IWyn95B,,PcUkOS4OKO,ZcY7qMHMcU,BW8IWyn95B,vgxlTMkQs5,wJT5EPHqgO,,BW8IWyn95B,ZcY7qMHMcU,vgxlTMkQs5,wJT5EPHqgO,PcUkOS4OKO,,NONE,,,,,,BW8IWyn95B,PcUkOS4OKO,wJT5EPHqgO,ZcY7qMHMcU,vgxlTMkQs5,,OOR2RvZdaV,,,,,,NONE,,,,,,24,22,23,21,20,21,22,23,23,23,20,21,20,21,20,20,5,1,2,5,2,5,1,4,2,1,5,1,1,5,36,KZSU 90.1 FM,Stanford Sports Analytics Club,,,,,7,7
2018-11-25 22:49:45,2018-11-25 23:10:23,0,100,1238,1,2018-11-25 23:10:24,wyaVX70Ncq,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,rcv25JRE0f,uQOvOybR1M,UU2wZGEnoW,N43dZyMTTS,rWmuqC4Aol,uaGsUbwdaB,UU2wZGEnoW,rcv25JRE0f,uaGsUbwdaB,,,,rWmuqC4Aol,,,,,,UU2wZGEnoW,rcv25JRE0f,,,,,UU2wZGEnoW,rcv25JRE0f,,,,,uaGsUbwdaB,,,,,,uaGsUbwdaB,,,,,,wyaVX70Ncq,,,,,,wyaVX70Ncq,,,,,,UU2wZGEnoW,,,,,,IgqC2T1WUh,,,,,,nxcXzMPhoc,4peXcQ93Zo,,,,,21,23,20,24,19,23,21,22,23,22,20,20,22,22,22,22,4,3,3,2,4,3,3,2,3,3,4,2,2,3,34,Society of Black Scientists and Engineers,Nigerian Students Association (Naija),,,,,7,7
2018-11-25 21:36:34,2018-11-25 23:35:37,0,100,7143,1,2018-11-25 23:35:37,BW8IWyn95B,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,OOR2RvZdaV,wJT5EPHqgO,ZcY7qMHMcU,PcUkOS4OKO,vgxlTMkQs5,ACVHwtzqBM,OOR2RvZdaV,wJT5EPHqgO,ZcY7qMHMcU,PcUkOS4OKO,vgxlTMkQs5,ACVHwtzqBM,OOR2RvZdaV,ZcY7qMHMcU,ACVHwtzqBM,,,,OOR2RvZdaV,wJT5EPHqgO,ACVHwtzqBM,,,,OOR2RvZdaV,wJT5EPHqgO,ZcY7qMHMcU,PcUkOS4OKO,vgxlTMkQs5,ACVHwtzqBM,OOR2RvZdaV,wJT5EPHqgO,ZcY7qMHMcU,PcUkOS4OKO,vgxlTMkQs5,ACVHwtzqBM,OOR2RvZdaV,ZcY7qMHMcU,ACVHwtzqBM,,,,OOR2RvZdaV,wJT5EPHqgO,ACVHwtzqBM,PcUkOS4OKO,ZcY7qMHMcU,vgxlTMkQs5,NONE,,,,,,OOR2RvZdaV,ACVHwtzqBM,wJT5EPHqgO,PcUkOS4OKO,,,OOR2RvZdaV,wJT5EPHqgO,ACVHwtzqBM,,,,yuX2PeeEkT,4peXcQ93Zo,N43dZyMTTS,y4dxQY1bhh,6YEPHGx5zh,IgqC2T1WUh,24,23,19,24,20,20,22,21,20,23,20,21,21,21,20,20,5,1,3,4,2,5,1,4,1,2,4,1,1,4,33,KZSU 90.1 FM,Stanford Democrats,,,,,7,7
2018-11-26 12:57:23,2018-11-26 13:12:04,0,100,880,1,2018-11-26 13:12:04,WgYqOhIQKc,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Y2IXb3xDoO,qQ6pWjyesw,RLQOHDisZp,wC0AhLKJsh,,,RLQOHDisZp,wC0AhLKJsh,,,,,wC0AhLKJsh,TmqidnHv1G,UKhcHHJypI,,,,NONE,,,,,,RLQOHDisZp,PbZxniOYyr,,,,,NONE,,,,,,Rp96MMYpzv,WsD6tSn8C6,PbZxniOYyr,jAzvaAsZkH,,,uwDjSkt7v1,UU2wZGEnoW,Y2IXb3xDoO,qQ6pWjyesw,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,4peXcQ93Zo,Y2IXb3xDoO,Rp96MMYpzv,uwDjSkt7v1,PbZxniOYyr,WcEZKcxv1I,24,22,22,24,23,23,19,23,21,22,20,23,22,22,20,20,4,1,2,4,1,2,2,2,1,1,5,1,1,5,36,Other,None,None,Stanford Technology Ventures Program,,,7,7
2018-11-26 13:53:04,2018-11-26 13:59:06,0,100,361,1,2018-11-26 13:59:07,uQOvOybR1M,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,uaGsUbwdaB,UU2wZGEnoW,rcv25JRE0f,rWmuqC4Aol,wyaVX70Ncq,Ok6MUZ0B4Y,uaGsUbwdaB,UU2wZGEnoW,rcv25JRE0f,rWmuqC4Aol,Ok6MUZ0B4Y,wyaVX70Ncq,Pf6KTNqs87,,,,,,uaGsUbwdaB,Pf6KTNqs87,,,,,uaGsUbwdaB,UU2wZGEnoW,rcv25JRE0f,N43dZyMTTS,,,uaGsUbwdaB,UU2wZGEnoW,Pf6KTNqs87,,,,uaGsUbwdaB,,,,,,uaGsUbwdaB,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,uwDjSkt7v1,,,,,,21,24,23,23,19,20,19,22,21,23,20,21,19,19,21,21,3,4,3,3,4,3,4,2,4,4,3,4,2,3,35,Challah for Hunger,Stanford Womens Ultimate,,,,,7,7
2018-11-26 18:16:18,2018-11-26 18:25:40,0,100,562,1,2018-11-26 18:25:40,uPwqiGUtYL,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,OQ7Xa3iI51,KUpFwzxFnQ,6CZ2Sun9iU,uwDjSkt7v1,DjmzTiI2kc,4QNeXv67yP,6CZ2Sun9iU,OQ7Xa3iI51,KUpFwzxFnQ,,,,OQ7Xa3iI51,KUpFwzxFnQ,6CZ2Sun9iU,,,,NONE,,,,,,6CZ2Sun9iU,OQ7Xa3iI51,KUpFwzxFnQ,,,,OQ7Xa3iI51,6CZ2Sun9iU,KUpFwzxFnQ,,,,6CZ2Sun9iU,OQ7Xa3iI51,,,,,OQ7Xa3iI51,PbZxniOYyr,KUpFwzxFnQ,6CZ2Sun9iU,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,OQ7Xa3iI51,6CZ2Sun9iU,,,,,23,22,21,24,22,23,20,21,24,24,19,20,21,21,20,20,5,1,2,5,2,5,1,5,1,2,5,1,1,5,36,Other,Stanford Israel Association,Jewish Student Association,TAMID,,,7,7
2018-11-26 20:07:11,2018-11-26 20:58:43,0,100,3091,1,2018-11-26 20:58:43,GifEyD3pHO,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,PbZxniOYyr,bDo8s6b40d,qQ1XtCYcX1,wl890TMYV3,mTz9TizpFL,qQ6pWjyesw,qQ6pWjyesw,PbZxniOYyr,wl890TMYV3,qQ1XtCYcX1,WcEZKcxv1I,eFaemTygNF,wC0AhLKJsh,qQ6pWjyesw,PbZxniOYyr,,,NONE,wC0AhLKJsh,NONE,,,,,qQ6pWjyesw,bDo8s6b40d,PbZxniOYyr,GifEyD3pHO,NONE,,PbZxniOYyr,qQ6pWjyesw,bDo8s6b40d,wC0AhLKJsh,WcEZKcxv1I,NONE,eFaemTygNF,aIKzQ2p3og,PbZxniOYyr,Rp96MMYpzv,6CZ2Sun9iU,WcEZKcxv1I,qQ6pWjyesw,PbZxniOYyr,vB6crDO5cV,wC0AhLKJsh,aIKzQ2p3og,WcEZKcxv1I,y5NMJOSpom,nxcXzMPhoc,Pf6KTNqs87,NONE,,,qQ6pWjyesw,bDo8s6b40d,WcEZKcxv1I,PbZxniOYyr,hIQYr1tTaG,mTz9TizpFL,GifEyD3pHO,wC0AhLKJsh,bDo8s6b40d,4peXcQ93Zo,TmqidnHv1G,NONE,aIKzQ2p3og,vB6crDO5cV,wC0AhLKJsh,PbZxniOYyr,4peXcQ93Zo,jAzvaAsZkH,24,23,23,23,22,21,22,21,21,23,20,21,22,22,20,20,4,1,3,3,1,4,1,3,1,1,5,1,1,5,35,Stanford Mens Club Soccer Team,Business Association of Stanford Entrepreneurial Students,Stanford Alpine Ski Team,,,,7,7
2018-11-26 22:31:56,2018-11-26 22:47:05,0,100,908,1,2018-11-26 22:47:05,rcv25JRE0f,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,wyaVX70Ncq,uaGsUbwdaB,N43dZyMTTS,JqHWIaA93V,UU2wZGEnoW,rWmuqC4Aol,wyaVX70Ncq,uaGsUbwdaB,N43dZyMTTS,0fgViPMzN8,rWmuqC4Aol,UU2wZGEnoW,wyaVX70Ncq,N43dZyMTTS,,,,,wyaVX70Ncq,N43dZyMTTS,,,,,wyaVX70Ncq,N43dZyMTTS,uaGsUbwdaB,UU2wZGEnoW,rWmuqC4Aol,,wyaVX70Ncq,N43dZyMTTS,uaGsUbwdaB,UU2wZGEnoW,rWmuqC4Aol,KUpFwzxFnQ,wyaVX70Ncq,N43dZyMTTS,UU2wZGEnoW,uaGsUbwdaB,KUpFwzxFnQ,,wyaVX70Ncq,uaGsUbwdaB,Ok6MUZ0B4Y,uwDjSkt7v1,rWmuqC4Aol,KUpFwzxFnQ,hIQYr1tTaG,,,,,,wyaVX70Ncq,N43dZyMTTS,uaGsUbwdaB,rWmuqC4Aol,Ok6MUZ0B4Y,,4peXcQ93Zo,uwDjSkt7v1,,,,,uwDjSkt7v1,IgqC2T1WUh,KUpFwzxFnQ,oPha6QvQls,WsD6tSn8C6,6CZ2Sun9iU,22,24,22,24,21,21,22,23,23,23,20,22,21,18,20,20,2,3,2,1,1,2,3,1,2,2,2,2,2,3,34,Asian American Student Association,Stanford Quidditch,,,,,7,7
2018-11-27 01:27:01,2018-11-27 01:36:18,0,100,557,1,2018-11-27 01:36:19,xvvuBXNmd4,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Y2IXb3xDoO,4A1DllMDmj,y5NMJOSpom,EuHr76Fxkw,YlOvAY4U3j,liNLPX3r1W,Y2IXb3xDoO,4A1DllMDmj,y5NMJOSpom,EuHr76Fxkw,YlOvAY4U3j,KUpFwzxFnQ,4A1DllMDmj,y5NMJOSpom,,,,,y5NMJOSpom,,,,,,y5NMJOSpom,loekCtBTXM,WsD6tSn8C6,,,,y5NMJOSpom,4A1DllMDmj,WsD6tSn8C6,Y2IXb3xDoO,7shCuAy1ae,,jAzvaAsZkH,hDc6hek1Qz,zncnIegX8x,rcv25JRE0f,wyaVX70Ncq,UU2wZGEnoW,JqHWIaA93V,6lAQnYMuxY,Ok6MUZ0B4Y,yuX2PeeEkT,,,NONE,,,,,,y5NMJOSpom,Y2IXb3xDoO,,,,,y5NMJOSpom,WsD6tSn8C6,,,,,AgF3mR8qA5,vB6crDO5cV,TmqidnHv1G,,,,23,20,22,20,22,23,23,21,22,21,21,23,22,20,21,20,5,1,2,5,1,4,1,5,1,1,5,1,1,4,36,Code the Change,Rabbit Hole VR,Stanford University Mathematical Organization,,,,7,7
2018-11-27 01:27:34,2018-11-27 01:40:37,0,100,783,1,2018-11-27 01:40:38,Y2IXb3xDoO,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,qQ6pWjyesw,EuHr76Fxkw,AgF3mR8qA5,loekCtBTXM,Zx913by2B0,liNLPX3r1W,AgF3mR8qA5,qQ6pWjyesw,Zx913by2B0,KUpFwzxFnQ,liNLPX3r1W,xvvuBXNmd4,AgF3mR8qA5,PbZxniOYyr,loekCtBTXM,xvvuBXNmd4,qQ6pWjyesw,,PbZxniOYyr,AgF3mR8qA5,loekCtBTXM,,,,AgF3mR8qA5,loekCtBTXM,qQ6pWjyesw,,,,AgF3mR8qA5,loekCtBTXM,,,,,AgF3mR8qA5,,,,,,qQ6pWjyesw,SDx9gjfc8e,,,,,BVuLSLwLGq,,,,,,AgF3mR8qA5,,,,,,PbZxniOYyr,,,,,,vB6crDO5cV,,,,,,24,23,18,22,21,23,23,21,20,21,21,21,20,20,20,20,3,3,3,1,2,1,1,2,3,1,4,2,4,4,34,Mixed Company,None,None,,,,7,7
2018-11-27 14:54:26,2018-11-27 15:25:34,0,100,1868,1,2018-11-27 15:25:34,eFaemTygNF,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,qQ1XtCYcX1,wC0AhLKJsh,Rp96MMYpzv,6CZ2Sun9iU,4peXcQ93Zo,wl890TMYV3,qQ1XtCYcX1,wl890TMYV3,UXSVGuzMw7,TexdXLtPGj,mTz9TizpFL,4peXcQ93Zo,Rp96MMYpzv,,,,,,Rp96MMYpzv,wC0AhLKJsh,,,,,Rp96MMYpzv,wC0AhLKJsh,qQ1XtCYcX1,,,,wC0AhLKJsh,Rp96MMYpzv,Pf6KTNqs87,,,,Rp96MMYpzv,wC0AhLKJsh,Pf6KTNqs87,,,,Rp96MMYpzv,wC0AhLKJsh,6CZ2Sun9iU,Pf6KTNqs87,,,None,,,,,,Rp96MMYpzv,qQ1XtCYcX1,,,,,Pf6KTNqs87,,,,,,6XxhuhHgJ4,Rp96MMYpzv,Pf6KTNqs87,,,,23,23,21,23,22,21,23,19,19,23,21,21,21,22,19,21,1,3,2,4,3,3,3,3,2,3,2,2,3,3,35,Stanford College Republicans,,,,,,7,7
2018-11-29 17:52:33,2018-11-29 17:56:32,0,100,238,1,2018-11-29 17:56:32,4A1DllMDmj,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,WsD6tSn8C6,liNLPX3r1W,Ow8s3l6Bcb,xvvuBXNmd4,y5NMJOSpom,,WsD6tSn8C6,liNLPX3r1W,xvvuBXNmd4,y5NMJOSpom,Y2IXb3xDoO,EuHr76Fxkw,Pf6KTNqs87,TmqidnHv1G,hDc6hek1Qz,,,,WsD6tSn8C6,liNLPX3r1W,,,,,WsD6tSn8C6,liNLPX3r1W,xvvuBXNmd4,,,,WsD6tSn8C6,liNLPX3r1W,,,,,WsD6tSn8C6,,,,,,yuX2PeeEkT,,,,,,NONE,,,,,,WsD6tSn8C6,liNLPX3r1W,,,,,vB6crDO5cV,,,,,,zncnIegX8x,eFaemTygNF,,,,,23,23,21,23,21,21,21,21,21,21,21,21,20,20,20,20,5,4,4,5,4,4,2,5,3,5,4,2,2,4,35,Asia-Pacific Student Entreprenuership Society,,,,,,7,7
2018-11-29 17:54:38,2018-11-29 18:04:47,0,100,608,1,2018-11-29 18:04:48,tAxWfnJaAy,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,nxgESpwTLG,AgF3mR8qA5,y5NMJOSpom,042ZdIdSw2,,,nxgESpwTLG,,,,,,Pf6KTNqs87,TmqidnHv1G,,,,,nxgESpwTLG,,,,,,nxgESpwTLG,,,,,,nxgESpwTLG,,,,,,nxgESpwTLG,,,,,,nxgESpwTLG,,,,,,hIQYr1tTaG,,,,,,nxgESpwTLG,,,,,,nxgESpwTLG,,,,,,nxgESpwTLG,,,,,,24,19,19,23,19,23,21,21,21,21,21,21,21,21,20,21,5,1,3,5,1,5,1,5,2,1,4,1,1,5,36,The Stanford Daily,Leland Stanford Junior University Marching Band,,,,,7,7
2018-11-29 17:54:16,2018-11-29 18:08:10,0,100,833,1,2018-11-29 18:08:11,rWmuqC4Aol,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,uaGsUbwdaB,wyaVX70Ncq,UU2wZGEnoW,rcv25JRE0f,loekCtBTXM,Ok6MUZ0B4Y,rcv25JRE0f,uaGsUbwdaB,wyaVX70Ncq,UU2wZGEnoW,Ok6MUZ0B4Y,6lAQnYMuxY,wyaVX70Ncq,uaGsUbwdaB,UU2wZGEnoW,loekCtBTXM,Ok6MUZ0B4Y,,wyaVX70Ncq,uaGsUbwdaB,,,,,UU2wZGEnoW,wyaVX70Ncq,uaGsUbwdaB,IgqC2T1WUh,rcv25JRE0f,,wyaVX70Ncq,uaGsUbwdaB,UU2wZGEnoW,rcv25JRE0f,,,uaGsUbwdaB,y4dxQY1bhh,wyaVX70Ncq,KUpFwzxFnQ,,,uaGsUbwdaB,JqHWIaA93V,Ok6MUZ0B4Y,nxgESpwTLG,YlOvAY4U3j,,hIQYr1tTaG,FzNLACFvU6,,,,,wyaVX70Ncq,uaGsUbwdaB,Ok6MUZ0B4Y,,,,Ok6MUZ0B4Y,loekCtBTXM,Pf6KTNqs87,,,,4peXcQ93Zo,UKhcHHJypI,IgqC2T1WUh,6YEPHGx5zh,,,24,20,19,23,20,21,20,22,22,24,19,22,22,22,20,20,4,2,3,4,2,4,3,4,3,3,4,2,2,4,35,Womxns Coalition,Other,,6th Man,,,7,7
