StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,StudGrpAnswers_1,StudGrpAnswers_2,StudGrpAnswers_3,Other_group_4,Other_group_5,Other_group_6,DID,NID
2018-11-26 15:05:30,2018-11-26 15:17:37,0,100,727,1,2018-11-26 15:17:38,eICpkT1y38,,33.751495361328125,-118.36700439453125,anonymous,EN,19,LcPMYNjrpE,wFh5v3gGtp,jMtBIROORB,,,,wFh5v3gGtp,LcPMYNjrpE,jMtBIROORB,,,,LcPMYNjrpE,jMtBIROORB,,,,,LcPMYNjrpE,jMtBIROORB,wFh5v3gGtp,,,,UHdF0O4Kwe,LcPMYNjrpE,jMtBIROORB,,,,wFh5v3gGtp,UHdF0O4Kwe,jMtBIROORB,,,,UHdF0O4Kwe,,,,,,wFh5v3gGtp,qVNGA98VRR,,,,,NONE,,,,,,LcPMYNjrpE,wFh5v3gGtp,UHdF0O4Kwe,,,,UHdF0O4Kwe,,,,,,UHdF0O4Kwe,wFh5v3gGtp,LcPMYNjrpE,,,,22,22,22,20,23,23,23,22,20,23,20,21,21,21,21,21,5,3,3,2,3,3,3,3,2,4,3,1,1,4,35,Power to ACT: Abilities Coming Together,,,,,,9,9
2018-11-26 17:42:07,2018-11-26 18:05:09,0,100,1382,1,2018-11-26 18:05:09,o1MIf7zaIC,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,4RTWgbD2Am,BMat6W7jXk,yoY9iZs6tA,FmlINFD54Z,zvOEKEMYWO,AHhvxaDyPP,4RTWgbD2Am,BMat6W7jXk,yoY9iZs6tA,FmlINFD54Z,zvOEKEMYWO,AHhvxaDyPP,KEr1HAuSR1,6eGkRMO2aT,yoY9iZs6tA,4RTWgbD2Am,,,4RTWgbD2Am,yoY9iZs6tA,,,,,4RTWgbD2Am,yoY9iZs6tA,BMat6W7jXk,FmlINFD54Z,,,4RTWgbD2Am,yoY9iZs6tA,BMat6W7jXk,FmlINFD54Z,6eGkRMO2aT,,4RTWgbD2Am,yoY9iZs6tA,FmlINFD54Z,,,,4RTWgbD2Am,yoY9iZs6tA,,,,,NONE,,,,,,FmlINFD54Z,4RTWgbD2Am,yoY9iZs6tA,,,,BMat6W7jXk,,,,,,KEr1HAuSR1,yoY9iZs6tA,,,,,22,22,20,22,20,21,22,21,22,22,21,21,20,20,20,20,5,1,5,3,2,1,2,3,3,5,2,1,1,4,35,Stanford Axe Committee,None,None,,,,9,9
2018-11-26 20:17:34,2018-11-26 20:24:13,0,100,398,1,2018-11-26 20:24:13,2YxrCFdAEC,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,hpaf3eFECQ,JT8fsG9AUv,jgjyBhmwq3,,,,hpaf3eFECQ,,,,,,hpaf3eFECQ,,,,,,NONE,,,,,,hpaf3eFECQ,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,hpaf3eFECQ,0Fpiib4SJ1,,,,,24,22,18,23,20,24,21,21,21,21,21,21,22,22,19,20,4,3,3,2,3,1,3,3,3,2,1,2,1,2,34,Society of Women Engineers,Hong Kong Student Association,,,,,9,9
2018-11-26 14:29:36,2018-11-26 22:29:14,0,100,28777,1,2018-11-26 22:29:14,GtCoQdwO0w,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,JT8fsG9AUv,ETvDsrXjM3,2esdEg8IKR,hpaf3eFECQ,,,ETvDsrXjM3,JT8fsG9AUv,2esdEg8IKR,,,,JT8fsG9AUv,ETvDsrXjM3,,,,,JT8fsG9AUv,,,,,,JT8fsG9AUv,ETvDsrXjM3,2esdEg8IKR,,,,JT8fsG9AUv,,,,,,JT8fsG9AUv,,,,,,ETvDsrXjM3,,,,,,r4eCTCQhWE,,,,,,JT8fsG9AUv,ETvDsrXjM3,2esdEg8IKR,,,,ETvDsrXjM3,hpaf3eFECQ,,,,,kd5qNUh5QU,AOcGjlg8u3,,,,,22,23,22,24,21,24,23,23,21,24,21,21,21,21,19,19,4,3,3,3,3,4,2,4,3,3,5,2,1,4,35,Latter-day Saint Student Association,,,,,,9,9
2018-11-29 18:04:57,2018-11-29 18:26:37,0,100,1299,1,2018-11-29 18:26:37,wepyp6bV5d,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,iEofzkpmhE,9oSUKZC8F1,NDC3WvLkp1,FmlINFD54Z,6eGkRMO2aT,LFeJfaiceC,iEofzkpmhE,NDC3WvLkp1,9oSUKZC8F1,,,,iEofzkpmhE,NDC3WvLkp1,,,,,iEofzkpmhE,,,,,,iEofzkpmhE,,,,,,iEofzkpmhE,,,,,,iEofzkpmhE,LFeJfaiceC,,,,,iEofzkpmhE,,,,,,FmlINFD54Z,,,,,,iEofzkpmhE,,,,,,iEofzkpmhE,,,,,,iEofzkpmhE,LFeJfaiceC,,,,,24,21,24,21,19,24,23,21,23,21,19,23,22,22,20,20,5,1,1,5,1,5,1,2,1,1,5,1,1,4,36,Other,,,FCA,,,9,9
2018-11-29 18:40:15,2018-11-29 18:46:30,0,100,375,1,2018-11-29 18:46:30,Oe88aSPipY,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,kMX3xknJi2,1tsiYvbiLr,0Fpiib4SJ1,TRwXGCDtcy,nVz18txWTE,0hCOhBPO4N,kMX3xknJi2,1tsiYvbiLr,TRwXGCDtcy,nVz18txWTE,0Fpiib4SJ1,0hCOhBPO4N,TRwXGCDtcy,KEr1HAuSR1,,,,,nVz18txWTE,,,,,,TRwXGCDtcy,nVz18txWTE,,,,,nVz18txWTE,KEr1HAuSR1,,,,,KEr1HAuSR1,TRwXGCDtcy,,,,,KEr1HAuSR1,TRwXGCDtcy,kMX3xknJi2,,,,NONE,,,,,,nVz18txWTE,,,,,,TRwXGCDtcy,,,,,,KEr1HAuSR1,0Fpiib4SJ1,,,,,24,20,20,23,19,23,21,24,18,24,19,23,21,21,20,20,4,2,2,3,1,4,1,3,1,1,3,2,2,4,35,Stanford Mens Rugby,The Stanford Review,,,,,9,9
2018-11-29 19:59:47,2018-11-29 20:19:10,0,100,1162,1,2018-11-29 20:19:10,UHdF0O4Kwe,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,jMtBIROORB,wFh5v3gGtp,LcPMYNjrpE,GR9ggA8Ajc,qVNGA98VRR,,jMtBIROORB,wFh5v3gGtp,LcPMYNjrpE,qVNGA98VRR,eICpkT1y38,CoaM9TLxNc,wFh5v3gGtp,LcPMYNjrpE,,,,,jMtBIROORB,wFh5v3gGtp,,,,,LcPMYNjrpE,wFh5v3gGtp,,,,,wFh5v3gGtp,jMtBIROORB,LcPMYNjrpE,,,,jMtBIROORB,,,,,,nVz18txWTE,eICpkT1y38,0hCOhBPO4N,AHhvxaDyPP,qVNGA98VRR,0Fpiib4SJ1,svwkINE11A,r4eCTCQhWE,,,,,LcPMYNjrpE,qVNGA98VRR,,,,,LcPMYNjrpE,,,,,,hpaf3eFECQ,0Fpiib4SJ1,KEr1HAuSR1,08sWFEspO3,,,23,23,22,24,19,21,23,20,19,24,19,21,20,20,20,20,3,3,2,2,4,3,2,2,2,1,1,2,1,3,33,Stanford Alpine Ski Team,Leland Stanford Junior University Marching Band,The Stanford Daily,,,,9,9
2018-11-30 17:51:53,2018-11-30 17:58:37,0,100,404,1,2018-11-30 17:58:37,kxxYrClkpq,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,mm96PRUdg0,BMat6W7jXk,zvOEKEMYWO,,,,mm96PRUdg0,kVDtZaRncP,BMat6W7jXk,zvOEKEMYWO,nVz18txWTE,,mm96PRUdg0,6eGkRMO2aT,Oe88aSPipY,,,,mm96PRUdg0,BMat6W7jXk,kVDtZaRncP,,,,kVDtZaRncP,BMat6W7jXk,mm96PRUdg0,,,,yoY9iZs6tA,hpaf3eFECQ,FmlINFD54Z,svwkINE11A,BMat6W7jXk,4RTWgbD2Am,FmlINFD54Z,svwkINE11A,hpaf3eFECQ,,,,nVz18txWTE,mm96PRUdg0,BMat6W7jXk,,,,r4eCTCQhWE,DUo4iy6ZJR,QmnqqixrUx,060uyicrNj,,,mm96PRUdg0,kVDtZaRncP,yoY9iZs6tA,,,,svwkINE11A,Oe88aSPipY,0Fpiib4SJ1,,,,nVz18txWTE,kVDtZaRncP,0Fpiib4SJ1,4RTWgbD2Am,hpaf3eFECQ,yoY9iZs6tA,23,20,22,22,24,23,23,23,23,23,23,23,21,21,21,21,5,1,4,5,2,5,1,5,3,1,5,1,1,5,36,Stanford Student Space Initiative,Stanford Pre-Business Association,Other,Navy ROTC,,,9,9
2018-11-30 21:41:42,2018-11-30 21:49:16,0,100,453,1,2018-11-30 21:49:16,LAfdXRuk2x,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,FW0v3qo83f,3kCGUpOgmz,RdS4vMvQjo,NONE,NONE,NONE,3kCGUpOgmz,FW0v3qo83f,RdS4vMvQjo,NONE,NONE,NONE,NONE,,,,,,NONE,,,,,,NONE,,,,,,3kCGUpOgmz,FW0v3qo83f,NONE,,,,NONE,,,,,,3kCGUpOgmz,NONE,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,0Fpiib4SJ1,AVE6V5BvGB,,,,,22,21,18,24,21,20,19,24,20,22,20,23,20,22,18,20,3,5,5,2,2,1,4,1,1,3,2,4,5,2,34,Stanford Womens Rugby,,Stanford Powwow,,,,9,9
2018-12-01 17:29:25,2018-12-01 17:39:32,0,100,607,1,2018-12-01 17:39:33,KyEeDlNtmq,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,kd5qNUh5QU,BcnmcACnx6,NDC3WvLkp1,AVE6V5BvGB,d6fFzN3oFU,HuspdJf06f,kd5qNUh5QU,BcnmcACnx6,aglhxMS7Cl,XDgf2KzRCf,HuspdJf06f,g9uzMWeqzB,kd5qNUh5QU,BcnmcACnx6,,,,,kd5qNUh5QU,BcnmcACnx6,hpaf3eFECQ,,,,kd5qNUh5QU,BcnmcACnx6,,,,,hpaf3eFECQ,uLauTOGM9U,kd5qNUh5QU,g9uzMWeqzB,,,hpaf3eFECQ,jgjyBhmwq3,,,,,kd5qNUh5QU,RdS4vMvQjo,piYHbp8G3a,hpaf3eFECQ,,,NONE,,,,,,kd5qNUh5QU,BcnmcACnx6,,,,,0Fpiib4SJ1,AVE6V5BvGB,BcnmcACnx6,,,,FmlINFD54Z,0Fpiib4SJ1,hpaf3eFECQ,,,,22,22,21,23,21,21,22,21,21,22,20,21,20,20,18,19,3,2,1,4,1,2,2,4,2,2,4,1,1,3,35,Stanford Student Space Initiative,Other,,SJEC,,,9,9
2018-12-02 14:03:25,2018-12-02 14:12:48,0,100,563,1,2018-12-02 14:12:48,FhXxjX3S78,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,08sWFEspO3,Qp7DFQjc0F,mpv9K9CLR6,5nGJEqrhnA,,,Qp7DFQjc0F,08sWFEspO3,mpv9K9CLR6,5nGJEqrhnA,,,08sWFEspO3,Qp7DFQjc0F,,,,,Qp7DFQjc0F,08sWFEspO3,mpv9K9CLR6,,,,Qp7DFQjc0F,08sWFEspO3,mpv9K9CLR6,,,,Qp7DFQjc0F,08sWFEspO3,5nGJEqrhnA,,,,mpv9K9CLR6,RdS4vMvQjo,l1cbB6IYXW,kVDtZaRncP,,,kj6CWiqQhK,kVDtZaRncP,08sWFEspO3,Qp7DFQjc0F,,,HnuwjZ2prr,,,,,,Qp7DFQjc0F,08sWFEspO3,5nGJEqrhnA,mpv9K9CLR6,,,5nGJEqrhnA,mpv9K9CLR6,,,,,FmlINFD54Z,0Fpiib4SJ1,,,,,23,20,19,22,19,20,23,20,20,20,19,21,19,18,21,19,5,2,3,4,2,2,1,4,2,2,3,2,2,3,35,The Stanford Daily,MINT Magazine,Other,ASES,,,9,9
2018-12-02 14:06:02,2018-12-02 14:13:55,0,100,472,1,2018-12-02 14:13:55,l1cbB6IYXW,,37.8361053466796875,-122.263702392578125,anonymous,EN,18,kj6CWiqQhK,nVz18txWTE,kVDtZaRncP,dD24VEPY9A,zvOEKEMYWO,4k9S3zbgXO,kj6CWiqQhK,kVDtZaRncP,,,,,nVz18txWTE,6eGkRMO2aT,KEr1HAuSR1,kj6CWiqQhK,,,kj6CWiqQhK,nVz18txWTE,6eGkRMO2aT,,,,nVz18txWTE,kj6CWiqQhK,FhXxjX3S78,zvOEKEMYWO,,,kj6CWiqQhK,kVDtZaRncP,zvOEKEMYWO,6eGkRMO2aT,,,kj6CWiqQhK,,,,,,dD24VEPY9A,nVz18txWTE,,,,,r4eCTCQhWE,,,,,,nVz18txWTE,,,,,,nVz18txWTE,,,,,,yoY9iZs6tA,0Fpiib4SJ1,KEr1HAuSR1,6eGkRMO2aT,BMat6W7jXk,,24,24,18,24,19,20,23,23,21,23,21,21,22,22,22,22,5,2,2,1,2,5,1,2,1,2,4,2,1,5,35,Stanford Student Biodesign & Biopharma,Stanford Undergraduate Research Association,Other,Research Project ,,,9,9
2018-12-02 14:11:02,2018-12-02 14:19:32,0,100,510,1,2018-12-02 14:19:32,1aqKnzlihK,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,GtCoQdwO0w,VkDVfKpxQQ,jgjyBhmwq3,LVWoUUtNFY,,,LVWoUUtNFY,,,,,,LVWoUUtNFY,,,,,,LVWoUUtNFY,,,,,,LVWoUUtNFY,GtCoQdwO0w,,,,,mhZjeexjVy,,,,,,GtCoQdwO0w,,,,,,JT8fsG9AUv,,,,,,NONE,,,,,,LVWoUUtNFY,,,,,,NONE,,,,,,NONE,,,,,,23,23,22,24,23,19,23,21,23,22,21,22,20,20,21,21,4,3,4,3,4,4,3,3,3,4,4,1,1,3,35,Chicanos Latinos in Health Education,Society of Latinx Engineers,Other,Cheerleading,,,9,9
2018-12-02 14:17:49,2018-12-02 14:25:53,0,100,484,1,2018-12-02 14:25:54,ETvDsrXjM3,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,JT8fsG9AUv,GtCoQdwO0w,2esdEg8IKR,hpaf3eFECQ,AVE6V5BvGB,uLauTOGM9U,JT8fsG9AUv,2esdEg8IKR,GtCoQdwO0w,,,,JT8fsG9AUv,2esdEg8IKR,GtCoQdwO0w,LFeJfaiceC,q1jhaq3iw1,6eGkRMO2aT,JT8fsG9AUv,2esdEg8IKR,GtCoQdwO0w,6eGkRMO2aT,,,JT8fsG9AUv,GtCoQdwO0w,2esdEg8IKR,,,,JT8fsG9AUv,2esdEg8IKR,LFeJfaiceC,6eGkRMO2aT,q1jhaq3iw1,LbcBMAClx0,LFeJfaiceC,q1jhaq3iw1,JT8fsG9AUv,,,,JT8fsG9AUv,2esdEg8IKR,6eGkRMO2aT,,,,NONE,,,,,,JT8fsG9AUv,,,,,,kUpGyPxjU5,,,,,,hpaf3eFECQ,0Fpiib4SJ1,uLauTOGM9U,l1cbB6IYXW,,,23,23,21,24,24,23,24,21,23,22,21,22,20,20,21,21,5,3,4,3,4,4,2,3,3,5,3,2,2,3,35,Kaorihiva,None,None,,,,9,9
2018-12-02 14:39:05,2018-12-02 14:47:59,0,100,534,1,2018-12-02 14:47:59,zvOEKEMYWO,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,AHhvxaDyPP,yoY9iZs6tA,njlVo4tPBx,nVz18txWTE,q1jhaq3iw1,yDeiEenqKJ,AHhvxaDyPP,njlVo4tPBx,yoY9iZs6tA,nVz18txWTE,l1cbB6IYXW,yDeiEenqKJ,AHhvxaDyPP,yoY9iZs6tA,nVz18txWTE,njlVo4tPBx,yDeiEenqKJ,q1jhaq3iw1,AHhvxaDyPP,njlVo4tPBx,yDeiEenqKJ,yoY9iZs6tA,q1jhaq3iw1,LFeJfaiceC,AHhvxaDyPP,njlVo4tPBx,yoY9iZs6tA,yDeiEenqKJ,nVz18txWTE,q1jhaq3iw1,AHhvxaDyPP,yDeiEenqKJ,njlVo4tPBx,yoY9iZs6tA,q1jhaq3iw1,LFeJfaiceC,AHhvxaDyPP,,,,,,AHhvxaDyPP,njlVo4tPBx,yoY9iZs6tA,4RTWgbD2Am,,,NONE,,,,,,AHhvxaDyPP,njlVo4tPBx,yDeiEenqKJ,yoY9iZs6tA,,,AHhvxaDyPP,,,,,,AHhvxaDyPP,njlVo4tPBx,yoY9iZs6tA,,,,24,23,22,24,18,22,23,23,23,24,19,23,20,20,22,22,5,1,4,4,3,4,1,4,2,1,5,1,1,5,36,Alliance Streetdance,,,,,,9,9
2018-12-02 14:12:40,2018-12-02 14:51:33,0,100,2333,1,2018-12-02 14:51:33,LcPMYNjrpE,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,GR9ggA8Ajc,wFh5v3gGtp,jMtBIROORB,eICpkT1y38,qVNGA98VRR,f5RhJDKFl2,GR9ggA8Ajc,jMtBIROORB,wFh5v3gGtp,UHdF0O4Kwe,CoaM9TLxNc,f5RhJDKFl2,f5RhJDKFl2,GR9ggA8Ajc,6eGkRMO2aT,r4eCTCQhWE,CoaM9TLxNc,0Fpiib4SJ1,UHdF0O4Kwe,jMtBIROORB,wFh5v3gGtp,FhXxjX3S78,GR9ggA8Ajc,Qp7DFQjc0F,UHdF0O4Kwe,GR9ggA8Ajc,CoaM9TLxNc,wFh5v3gGtp,jMtBIROORB,f5RhJDKFl2,UHdF0O4Kwe,GR9ggA8Ajc,wFh5v3gGtp,FhXxjX3S78,6eGkRMO2aT,f5RhJDKFl2,UHdF0O4Kwe,GR9ggA8Ajc,FhXxjX3S78,Qp7DFQjc0F,5nGJEqrhnA,9AlMIwieUQ,FhXxjX3S78,UHdF0O4Kwe,GR9ggA8Ajc,wFh5v3gGtp,,,6eGkRMO2aT,HnuwjZ2prr,,,,,UHdF0O4Kwe,GR9ggA8Ajc,wFh5v3gGtp,6eGkRMO2aT,f5RhJDKFl2,,UHdF0O4Kwe,,,,,,0Fpiib4SJ1,UHdF0O4Kwe,,,,,22,23,20,24,21,24,21,21,21,21,21,21,20,20,20,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,35,Fellowship of Christian Athletes in Action,,,,,,9,9
2018-12-02 14:39:45,2018-12-02 15:35:56,0,100,3370,1,2018-12-02 15:35:57,HuspdJf06f,,37.5308074951171875,-121.97119903564453125,anonymous,EN,18,qvwqqp8auF,FW0v3qo83f,kd5qNUh5QU,grovDsglOo,uLauTOGM9U,QkfFB4xSWo,QkfFB4xSWo,qvwqqp8auF,kd5qNUh5QU,FW0v3qo83f,AHhvxaDyPP,uLauTOGM9U,aglhxMS7Cl,KyEeDlNtmq,1l4p7DQp84,qvwqqp8auF,KEr1HAuSR1,mpv9K9CLR6,uLauTOGM9U,grovDsglOo,jgjyBhmwq3,JT8fsG9AUv,qvwqqp8auF,kd5qNUh5QU,qvwqqp8auF,FW0v3qo83f,kd5qNUh5QU,1l4p7DQp84,uLauTOGM9U,BcnmcACnx6,uLauTOGM9U,JT8fsG9AUv,jgjyBhmwq3,QkfFB4xSWo,4RTWgbD2Am,FmlINFD54Z,JT8fsG9AUv,jgjyBhmwq3,grovDsglOo,aglhxMS7Cl,FW0v3qo83f,kd5qNUh5QU,FW0v3qo83f,uLauTOGM9U,qvwqqp8auF,grovDsglOo,QkfFB4xSWo,pcacaJI3HK,wH2L0EBi8W,QmnqqixrUx,nVz18txWTE,dD24VEPY9A,NDC3WvLkp1,kMX3xknJi2,qvwqqp8auF,1l4p7DQp84,XDgf2KzRCf,FW0v3qo83f,kd5qNUh5QU,KyEeDlNtmq,BcnmcACnx6,1l4p7DQp84,kUpGyPxjU5,uLauTOGM9U,jgjyBhmwq3,JT8fsG9AUv,FmlINFD54Z,KyEeDlNtmq,yoY9iZs6tA,BcnmcACnx6,svwkINE11A,AVE6V5BvGB,22,24,22,24,21,24,22,23,21,24,19,21,19,20,20,20,3,2,5,2,3,4,1,1,3,2,3,2,1,5,35,Stanford Womens Club Soccer,Chi Alpha Christian Fellowship,Caribbean Students Association,,,,9,9
