StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,StudGrpAnswers_1,StudGrpAnswers_2,StudGrpAnswers_3,Other_group_4,Other_group_5,Other_group_6,DID,NID
2018-11-28 18:18:05,2018-11-28 18:44:26,0,100,1580,1,2018-11-28 18:44:27,JzQsbWR4R7,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,LfnUH7jJvt,qVceBtp1iH,TKxBQrPAI9,3X7Lx3DmLm,3jiYSyX4iN,1DevlLjIJA,LfnUH7jJvt,qVceBtp1iH,TKxBQrPAI9,3X7Lx3DmLm,3jiYSyX4iN,1DevlLjIJA,LfnUH7jJvt,3jiYSyX4iN,ccPhoH4WLk,qVceBtp1iH,1DevlLjIJA,EM73WJFyWD,3jiYSyX4iN,ccPhoH4WLk,9r9R0yNzfJ,LfnUH7jJvt,EM73WJFyWD,,LfnUH7jJvt,3X7Lx3DmLm,qVceBtp1iH,gWhlKlCKbU,TKxBQrPAI9,1DevlLjIJA,3jiYSyX4iN,ccPhoH4WLk,EM73WJFyWD,LfnUH7jJvt,WbtOEyYMVE,3X7Lx3DmLm,ccPhoH4WLk,3jiYSyX4iN,3X7Lx3DmLm,,,,LfnUH7jJvt,1DevlLjIJA,qVceBtp1iH,3X7Lx3DmLm,TKxBQrPAI9,E4PvBnZAbE,c1c4OAkim3,,,,,,LfnUH7jJvt,TKxBQrPAI9,gWhlKlCKbU,aP8mTipHl6,3X7Lx3DmLm,E4PvBnZAbE,ccPhoH4WLk,LfnUH7jJvt,3jiYSyX4iN,TKxBQrPAI9,,,qVceBtp1iH,3jiYSyX4iN,ccPhoH4WLk,1DevlLjIJA,gZVZJEXHa9,7GUDDBhecG,24,23,22,24,21,24,23,22,21,24,19,24,22,21,22,22,5,1,2,4,3,1,5,5,2,1,5,1,1,4,36,Stanford Mens Ultimate Team,Stanford Martial Arts Program,,,,,13,13
2018-11-28 19:59:49,2018-11-28 20:08:33,0,100,523,1,2018-11-28 20:08:33,OciMVONITL,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,,,,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,ueSGzfrfXf,4Jv382mZHM,,ccPhoH4WLk,h9A250Qmj2,,,,,ccPhoH4WLk,,,,,,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,,,,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,,,,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,,,,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,Vpa8AoYbIs,ueSGzfrfXf,BLTAezgE4D,NONE,,,,,,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,ueSGzfrfXf,Vpa8AoYbIs,,ccPhoH4WLk,h9A250Qmj2,,,,,ccPhoH4WLk,h9A250Qmj2,EJsizpAIWI,,,,22,23,20,24,21,21,20,24,22,24,19,21,19,20,21,22,5,1,2,4,2,2,2,5,2,2,4,2,1,4,35,Other,Other,None,Stanford Seismic Design,ASCE ,,14,13
2018-11-28 22:17:38,2018-11-28 22:27:28,0,100,589,1,2018-11-28 22:27:28,KsfMcCAYUy,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,i4iPYyPeVt,,,,,,i4iPYyPeVt,,,,,,i4iPYyPeVt,ccPhoH4WLk,DI56T8Tnz5,WbtOEyYMVE,,,i4iPYyPeVt,,,,,,i4iPYyPeVt,WbtOEyYMVE,,,,,i4iPYyPeVt,WbtOEyYMVE,ccPhoH4WLk,DI56T8Tnz5,,,WbtOEyYMVE,i4iPYyPeVt,,,,,i4iPYyPeVt,WbtOEyYMVE,ccPhoH4WLk,,,,NONE,,,,,,i4iPYyPeVt,,,,,,WbtOEyYMVE,,,,,,NONE,,,,,,20,24,19,24,19,21,22,23,20,23,21,22,21,20,22,22,2,4,4,2,4,3,3,2,3,4,3,4,3,2,35,DreamCatchers,Other,,Ravenswood Reads,,,13,13
2018-11-29 13:03:01,2018-11-29 13:09:51,0,100,409,1,2018-11-29 13:09:51,nLgFX5aZt0,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,xj9S8rKwFy,NpLNmFfQzz,GeJJwHT7ql,WbtOEyYMVE,fOUbazVOBF,,xj9S8rKwFy,,,,,,xj9S8rKwFy,,,,,,xj9S8rKwFy,,,,,,xj9S8rKwFy,,,,,,xj9S8rKwFy,,,,,,xj9S8rKwFy,,,,,,xj9S8rKwFy,GeJJwHT7ql,,,,,xj9S8rKwFy,,,,,,xj9S8rKwFy,WbtOEyYMVE,,,,,xj9S8rKwFy,,,,,,xj9S8rKwFy,,,,,,22,23,20,23,19,22,20,23,19,23,19,21,19,19,20,21,3,2,2,4,2,5,1,5,1,1,5,1,2,4,36,Cardinal Go Club,,,,,,13,13
2018-11-29 17:55:17,2018-11-29 17:57:48,0,100,151,1,2018-11-29 17:57:48,LgivT7HkhB,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,0O58RyGwHE,EJsizpAIWI,,,,,0O58RyGwHE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,20,18,18,22,21,21,21,21,21,21,21,21,19,19,20,20,3,1,3,3,2,3,2,3,3,2,3,2,2,3,34,Other,Cardinal Free Clinics,,Stanford EMS,,,14,13
2018-11-29 17:59:31,2018-11-29 18:03:04,0,100,213,1,2018-11-29 18:03:05,hvKKl4UtyM,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,OCNBPYMXAe,,,,,,23,24,18,24,18,23,20,22,23,24,20,20,22,21,22,21,4,3,5,3,5,4,5,3,5,5,3,5,5,2,32,None,None,None,,,,13,13
2018-11-29 18:34:40,2018-11-29 18:34:53,0,100,13,1,2018-11-29 18:34:53,dcNG8Y644g,,37.4235992431640625,-122.161895751953125,anonymous,EN,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13
2018-11-29 18:35:22,2018-11-29 18:35:33,8,100,10,1,2018-11-29 18:35:33,6DQSaTchol,,37.4235992431640625,-122.161895751953125,anonymous,EN,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13
2018-11-29 18:35:37,2018-11-29 18:36:00,8,100,22,1,2018-11-29 18:36:00,MN2roeewqe,,37.4235992431640625,-122.161895751953125,anonymous,EN,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13
2018-11-29 17:58:16,2018-11-29 18:36:42,0,100,2306,1,2018-11-29 18:36:42,2Pfp2nVBqy,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,dDt83GzpUH,,,,,,24,18,21,23,18,24,21,21,21,21,21,21,21,21,21,20,5,1,3,3,1,3,1,4,1,1,4,1,1,4,35,Stanford Womens Rugby,,,,,,13,13
2018-11-29 21:21:03,2018-11-29 21:34:34,0,100,810,1,2018-11-29 21:34:34,tYTZU1UMDK,,37.4235992431640625,-122.161895751953125,anonymous,EN,24,veuEXdzWtZ,CYa8gz9HEx,VDRRC7ehJn,yUUyOH5Ra2,OtKau3exc3,6q7yOBJfao,veuEXdzWtZ,CYa8gz9HEx,,,,,veuEXdzWtZ,yUUyOH5Ra2,,,,,NONE,,,,,,yUUyOH5Ra2,0O58RyGwHE,MonelVXt8l,veuEXdzWtZ,,,veuEXdzWtZ,VDRRC7ehJn,CYa8gz9HEx,,,,CYa8gz9HEx,,,,,,veuEXdzWtZ,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,veuEXdzWtZ,CYa8gz9HEx,VDRRC7ehJn,,,,24,21,18,24,18,19,24,19,18,24,18,21,22,22,20,20,5,2,2,4,1,5,3,5,2,2,1,2,1,5,36,Association of Computing Machinery,Singaporeans at Stanford,Other,Stanford ProCo,,,13,13
2018-11-29 22:46:24,2018-11-29 22:55:39,0,100,554,1,2018-11-29 22:55:39,NQ4jTAON5p,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,JdYtZdlT1L,CTeIusM2p1,FjTWohEryS,m5M5EOQOsX,WbtOEyYMVE,FzGNKjLHlg,JdYtZdlT1L,CTeIusM2p1,FzGNKjLHlg,,,,WbtOEyYMVE,DI56T8Tnz5,,,,,rl1k9pPGtE,JdYtZdlT1L,CTeIusM2p1,,,,JdYtZdlT1L,CTeIusM2p1,m5M5EOQOsX,FjTWohEryS,WbtOEyYMVE,,4Jv382mZHM,JdYtZdlT1L,CTeIusM2p1,m5M5EOQOsX,WbtOEyYMVE,rl1k9pPGtE,WbtOEyYMVE,,,,,,JdYtZdlT1L,FzGNKjLHlg,FjTWohEryS,m5M5EOQOsX,WbtOEyYMVE,,NONE,,,,,,rl1k9pPGtE,CTeIusM2p1,JdYtZdlT1L,AoUtUPEsgt,,,NONE,,,,,,ccPhoH4WLk,cGhC03VDka,WbtOEyYMVE,Pq4E84V9ZA,Vpa8AoYbIs,BLTAezgE4D,23,20,21,23,21,22,23,22,22,23,21,24,21,19,20,21,5,2,2,5,1,4,2,4,2,1,5,1,1,4,36,MINT Magazine,Taiwanese Cultural Society,Stanford Dragon Boat,,,,13,13
2018-11-30 01:31:03,2018-11-30 01:43:33,0,100,750,1,2018-11-30 01:43:34,CJBGHhGTgt,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,aFugA5Gh5g,5PI3Tc447V,ueSGzfrfXf,BLTAezgE4D,gZVZJEXHa9,rl1k9pPGtE,5PI3Tc447V,aFugA5Gh5g,ueSGzfrfXf,BLTAezgE4D,gZVZJEXHa9,rl1k9pPGtE,pOXbLCxDX9,aFugA5Gh5g,rl1k9pPGtE,gZVZJEXHa9,,,5PI3Tc447V,WbtOEyYMVE,aFugA5Gh5g,,,,dDt83GzpUH,5PI3Tc447V,rl1k9pPGtE,ueSGzfrfXf,gZVZJEXHa9,BLTAezgE4D,5PI3Tc447V,ueSGzfrfXf,rl1k9pPGtE,gZVZJEXHa9,dDt83GzpUH,dcNG8Y644g,dcNG8Y644g,rl1k9pPGtE,dDt83GzpUH,,,,dDt83GzpUH,ccPhoH4WLk,rl1k9pPGtE,MN2roeewqe,5PI3Tc447V,gZVZJEXHa9,AEnpBBjChp,pOXbLCxDX9,,,,,5PI3Tc447V,gZVZJEXHa9,ueSGzfrfXf,rl1k9pPGtE,,,NONE,,,,,,dDt83GzpUH,RhssoVCSKD,dcNG8Y644g,NpLNmFfQzz,zRldbnma9z,FjTWohEryS,22,20,18,22,21,20,19,22,23,22,19,21,21,21,21,21,3,2,3,2,2,3,2,2,1,2,3,2,1,3,33,Stanford Badminton Club,,,,,,13,13
2018-11-30 03:20:46,2018-11-30 03:29:47,0,100,540,1,2018-11-30 03:29:47,uJ1FtrYgCs,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,m5M5EOQOsX,YGAhqfk3wM,pOXbLCxDX9,5PI3Tc447V,EM73WJFyWD,HF3j4jHkoj,m5M5EOQOsX,pOXbLCxDX9,YGAhqfk3wM,,,,HF3j4jHkoj,EM73WJFyWD,m5M5EOQOsX,,,,m5M5EOQOsX,,,,,,m5M5EOQOsX,pOXbLCxDX9,YGAhqfk3wM,,,,m5M5EOQOsX,,,,,,m5M5EOQOsX,3X7Lx3DmLm,Cyz20SkXmj,BLTAezgE4D,,,m5M5EOQOsX,pOXbLCxDX9,UK5OyXrn7f,YGAhqfk3wM,,,AEnpBBjChp,YGAhqfk3wM,GIS3jlrdMz,6DQSaTchol,FjTWohEryS,,m5M5EOQOsX,pOXbLCxDX9,,,,,Vpa8AoYbIs,aP8mTipHl6,m5M5EOQOsX,,,,NQ4jTAON5p,Cyz20SkXmj,UK5OyXrn7f,BLTAezgE4D,pOXbLCxDX9,L38VzijXk1,22,24,19,24,19,21,22,22,22,21,21,21,19,21,22,20,4,3,5,2,4,3,5,2,5,5,3,4,4,4,33,MINT Magazine,,,,,,13,13
2018-11-30 12:16:14,2018-11-30 12:26:22,0,100,607,1,2018-11-30 12:26:22,OCNBPYMXAe,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,hvKKl4UtyM,,,,,,hvKKl4UtyM,,,,,,hvKKl4UtyM,,,,,,hvKKl4UtyM,GeJJwHT7ql,,,,,hvKKl4UtyM,,,,,,hvKKl4UtyM,,,,,,hvKKl4UtyM,,,,,,hvKKl4UtyM,,,,,,dDt83GzpUH,,,,,,hvKKl4UtyM,,,,,,hvKKl4UtyM,,,,,,GeJJwHT7ql,,,,,,23,18,23,21,23,20,19,24,21,24,21,23,21,21,18,20,4,2,4,4,5,5,4,4,4,5,5,2,2,3,35,Other,Other,None,Kappa kappa Gamma,Stanford Student Store,,13,13
2018-11-30 12:48:13,2018-11-30 12:55:15,0,100,422,1,2018-11-30 12:55:16,tTtUeBjXjS,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,GpA02w4gvg,k2rt3UWaVN,oPl0PQEbPA,dDt83GzpUH,wKPRpEmQJb,9r9R0yNzfJ,GpA02w4gvg,k2rt3UWaVN,,,,,GpA02w4gvg,OtKau3exc3,,,,,GpA02w4gvg,,,,,,GpA02w4gvg,dDt83GzpUH,oPl0PQEbPA,ccPhoH4WLk,k2rt3UWaVN,,OtKau3exc3,GpA02w4gvg,,,,,OtKau3exc3,oPl0PQEbPA,GpA02w4gvg,dDt83GzpUH,,,GpA02w4gvg,dDt83GzpUH,ccPhoH4WLk,,,,NONE,,,,,,GpA02w4gvg,,,,,,ccPhoH4WLk,,,,,,dDt83GzpUH,,,,,,23,22,21,21,23,24,20,23,20,23,20,21,21,21,18,18,5,2,5,4,4,5,1,5,3,3,5,1,1,5,36,Reformed University Fellowship at Stanford,Stanford Club Triathlon Team,Girls Teaching Girls To Code,,,,13,13
2018-11-30 12:56:59,2018-11-30 13:03:38,0,100,398,1,2018-11-30 13:03:38,pOXbLCxDX9,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,5PI3Tc447V,uJ1FtrYgCs,m5M5EOQOsX,,,,5PI3Tc447V,uJ1FtrYgCs,m5M5EOQOsX,,,,3jiYSyX4iN,zVVfDpOdV8,uJ1FtrYgCs,m5M5EOQOsX,5PI3Tc447V,,5PI3Tc447V,uJ1FtrYgCs,m5M5EOQOsX,,,,m5M5EOQOsX,uJ1FtrYgCs,5PI3Tc447V,,,,5PI3Tc447V,m5M5EOQOsX,qVceBtp1iH,3jiYSyX4iN,dDt83GzpUH,,m5M5EOQOsX,,,,,,m5M5EOQOsX,5PI3Tc447V,aP8mTipHl6,,,,AEnpBBjChp,Pq4E84V9ZA,,,,,uJ1FtrYgCs,m5M5EOQOsX,,,,,CJBGHhGTgt,gZVZJEXHa9,,,,,dDt83GzpUH,,,,,,20,19,18,24,21,20,23,21,23,23,21,19,18,21,19,18,,,,,,,,,,,,,,,,Cardinal Free Clinics,The Stanford Daily,,,,,13,13
2018-11-30 14:00:53,2018-11-30 14:14:07,0,100,794,1,2018-11-30 14:14:08,L38VzijXk1,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,CTeIusM2p1,JdYtZdlT1L,m5M5EOQOsX,uJ1FtrYgCs,,,CTeIusM2p1,JdYtZdlT1L,m5M5EOQOsX,uJ1FtrYgCs,,,m5M5EOQOsX,E3iZFpsSmn,,,,,m5M5EOQOsX,,,,,,m5M5EOQOsX,,,,,,NONE,,,,,,E3iZFpsSmn,GHgN50BpZm,uJ1FtrYgCs,,,,GHgN50BpZm,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,qVceBtp1iH,,,,,,20,24,20,23,21,24,21,21,21,21,21,21,20,20,22,22,3,3,3,1,2,1,4,3,3,2,4,1,4,3,35,Stanford Women in Politics,The Blackprint: Building Black Business Leaders and Entrepreneurs,Society of Black Scientists and Engineers,,,,13,13
2018-11-30 14:07:17,2018-11-30 14:14:23,0,100,425,1,2018-11-30 14:14:23,NpLNmFfQzz,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,ccPhoH4WLk,WbtOEyYMVE,MN2roeewqe,nLgFX5aZt0,xj9S8rKwFy,cVKuOVhzS8,nLgFX5aZt0,WbtOEyYMVE,,,,,nLgFX5aZt0,,,,,,NONE,,,,,,nLgFX5aZt0,xj9S8rKwFy,,,,,nLgFX5aZt0,WbtOEyYMVE,,,,,nLgFX5aZt0,,,,,,nLgFX5aZt0,xj9S8rKwFy,ccPhoH4WLk,WbtOEyYMVE,,,NONE,,,,,,nLgFX5aZt0,,,,,,nLgFX5aZt0,,,,,,WbtOEyYMVE,ccPhoH4WLk,xj9S8rKwFy,,,,22,23,19,24,19,23,21,23,20,23,19,21,20,20,22,22,5,3,4,5,5,2,2,5,3,2,3,2,1,3,34,Akasma Bellydance,Multiracial Identified Community at Stanford,Sexual Health Peer Resources Center,,,,13,13
2018-11-30 14:37:04,2018-11-30 14:37:18,0,100,13,1,2018-11-30 14:37:18,cGhC03VDka,,37.4235992431640625,-122.161895751953125,anonymous,EN,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13
2018-11-26 21:00:04,2018-11-30 15:46:25,0,100,326780,1,2018-11-30 15:46:26,FjTWohEryS,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,NQ4jTAON5p,CTeIusM2p1,xvzjtNYEpI,,,,NQ4jTAON5p,dcNG8Y644g,ueSGzfrfXf,Pq4E84V9ZA,,,NQ4jTAON5p,WbtOEyYMVE,,,,,uJ1FtrYgCs,,,,,,uJ1FtrYgCs,,,,,,NQ4jTAON5p,uJ1FtrYgCs,,,,,GHgN50BpZm,,,,,,xvzjtNYEpI,,,,,,AEnpBBjChp,,,,,,NQ4jTAON5p,,,,,,ccPhoH4WLk,,,,,,ccPhoH4WLk,WbtOEyYMVE,,,,,24,20,20,23,19,23,23,21,19,23,19,23,22,22,22,22,3,3,3,3,5,3,1,3,3,4,3,2,3,3,35,Students for a Sustainable Stanford,Asian American Student Association,XTRM,,,,13,13
2018-11-27 00:25:55,2018-11-30 18:20:15,0,100,323659,1,2018-11-30 18:20:15,m5M5EOQOsX,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,uJ1FtrYgCs,pOXbLCxDX9,qVceBtp1iH,5PI3Tc447V,,,uJ1FtrYgCs,pOXbLCxDX9,xvzjtNYEpI,,,,uJ1FtrYgCs,9r9R0yNzfJ,3jiYSyX4iN,qVceBtp1iH,,,uJ1FtrYgCs,E4PvBnZAbE,,,,,uJ1FtrYgCs,pOXbLCxDX9,5PI3Tc447V,qVceBtp1iH,E4PvBnZAbE,,uJ1FtrYgCs,E4PvBnZAbE,pOXbLCxDX9,qVceBtp1iH,,,uJ1FtrYgCs,NQ4jTAON5p,,,,,uJ1FtrYgCs,UK5OyXrn7f,NQ4jTAON5p,,,,GIS3jlrdMz,AEnpBBjChp,,,,,uJ1FtrYgCs,pOXbLCxDX9,5PI3Tc447V,,,,Vpa8AoYbIs,Pq4E84V9ZA,E4PvBnZAbE,N5gvMXu7kI,,,Vpa8AoYbIs,uJ1FtrYgCs,UK5OyXrn7f,3X7Lx3DmLm,E4PvBnZAbE,,23,23,22,23,19,22,24,22,20,23,20,23,21,21,21,21,4,1,3,4,2,4,1,4,3,2,4,1,1,4,35,Stanford Women in Business,Stanford Social Entrepreneurial Students Association,Kids With Dreams,,,,13,13
2018-12-02 14:04:13,2018-12-02 14:16:12,0,100,719,1,2018-12-02 14:16:13,6DQSaTchol,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Vpa8AoYbIs,Pq4E84V9ZA,GIS3jlrdMz,dcNG8Y644g,dDt83GzpUH,,Pq4E84V9ZA,Vpa8AoYbIs,GIS3jlrdMz,dcNG8Y644g,,,WbtOEyYMVE,9r9R0yNzfJ,,,,,Pq4E84V9ZA,WbtOEyYMVE,,,,,Pq4E84V9ZA,GIS3jlrdMz,Vpa8AoYbIs,,,,Pq4E84V9ZA,Vpa8AoYbIs,GIS3jlrdMz,,,,WbtOEyYMVE,,,,,,YVUNrTFesM,ccPhoH4WLk,1DevlLjIJA,,,,AEnpBBjChp,,,,,,Pq4E84V9ZA,,,,,,WbtOEyYMVE,,,,,,dDt83GzpUH,YVUNrTFesM,ccPhoH4WLk,WbtOEyYMVE,,,22,23,18,23,20,21,20,21,20,23,21,22,21,21,22,22,4,4,4,4,3,3,1,3,1,1,3,1,1,4,36,Physics Undergraduate Women and Gender Minorities at Stanford,Los Salseros,Prefer not to answer,,,,13,13
2018-12-02 14:44:51,2018-12-02 14:54:38,0,100,587,1,2018-12-02 14:54:39,qVceBtp1iH,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,m5M5EOQOsX,E4PvBnZAbE,FzGNKjLHlg,7GUDDBhecG,JzQsbWR4R7,LfnUH7jJvt,m5M5EOQOsX,7GUDDBhecG,JzQsbWR4R7,E4PvBnZAbE,FzGNKjLHlg,c1c4OAkim3,E4PvBnZAbE,m5M5EOQOsX,7GUDDBhecG,JzQsbWR4R7,,,E4PvBnZAbE,m5M5EOQOsX,7GUDDBhecG,,,,7GUDDBhecG,E4PvBnZAbE,m5M5EOQOsX,JzQsbWR4R7,,,E4PvBnZAbE,JzQsbWR4R7,,,,,m5M5EOQOsX,uJ1FtrYgCs,,,,,JzQsbWR4R7,E4PvBnZAbE,m5M5EOQOsX,,,,4bzFce1b72,,,,,,E4PvBnZAbE,m5M5EOQOsX,JzQsbWR4R7,,,,E4PvBnZAbE,JzQsbWR4R7,,,,,m5M5EOQOsX,E4PvBnZAbE,TKxBQrPAI9,gWhlKlCKbU,,,21,19,20,23,19,23,23,21,21,21,21,21,18,18,18,18,5,1,1,5,1,5,1,4,1,1,5,1,1,5,36,Stanford Women in Business,Stanford Club Triathlon Team,Asia-Pacific Student Entreprenuership Society,,,,13,13
2018-12-02 14:43:47,2018-12-02 14:56:58,0,100,791,1,2018-12-02 14:56:59,3JJB9B9P8B,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,i4iPYyPeVt,snJkYfMmCU,HF3j4jHkoj,xkHTelUSw1,,,snJkYfMmCU,HF3j4jHkoj,,,,,snJkYfMmCU,HF3j4jHkoj,,,,,snJkYfMmCU,HF3j4jHkoj,i4iPYyPeVt,,,,HF3j4jHkoj,snJkYfMmCU,i4iPYyPeVt,,,,HF3j4jHkoj,snJkYfMmCU,i4iPYyPeVt,,,,i4iPYyPeVt,,,,,,i4iPYyPeVt,HF3j4jHkoj,snJkYfMmCU,xkHTelUSw1,ccPhoH4WLk,,NONE,,,,,,snJkYfMmCU,,,,,,HF3j4jHkoj,,,,,,ccPhoH4WLk,HF3j4jHkoj,,,,,19,24,20,24,18,21,19,23,20,24,20,22,22,21,22,21,5,2,5,2,2,5,1,2,4,4,2,3,3,4,36,Society of Black Scientists and Engineers,None,None,,,,14,13
2018-11-27 22:14:27,2018-12-02 15:02:55,0,100,406108,1,2018-12-02 15:02:56,1DevlLjIJA,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,aP8mTipHl6,6DQSaTchol,WbtOEyYMVE,Pq4E84V9ZA,dcNG8Y644g,gZVZJEXHa9,aP8mTipHl6,WbtOEyYMVE,cGhC03VDka,Pq4E84V9ZA,6DQSaTchol,Vpa8AoYbIs,aP8mTipHl6,WbtOEyYMVE,9r9R0yNzfJ,ccPhoH4WLk,,,WbtOEyYMVE,aP8mTipHl6,,,,,aP8mTipHl6,WbtOEyYMVE,Pq4E84V9ZA,6DQSaTchol,Pq4E84V9ZA,dcNG8Y644g,aP8mTipHl6,WbtOEyYMVE,qVceBtp1iH,JzQsbWR4R7,dcNG8Y644g,Pq4E84V9ZA,WbtOEyYMVE,qVceBtp1iH,zVVfDpOdV8,YGAhqfk3wM,m5M5EOQOsX,dDt83GzpUH,aP8mTipHl6,WbtOEyYMVE,gZVZJEXHa9,dDt83GzpUH,ccPhoH4WLk,JzQsbWR4R7,AEnpBBjChp,,,,,,aP8mTipHl6,WbtOEyYMVE,,,,,ccPhoH4WLk,aP8mTipHl6,9r9R0yNzfJ,,,,dDt83GzpUH,E4PvBnZAbE,uJ1FtrYgCs,qVceBtp1iH,BLTAezgE4D,WbtOEyYMVE,19,21,18,23,22,19,19,21,19,24,19,19,22,21,20,21,2,3,3,3,4,3,1,3,2,2,3,3,3,4,35,Stanford Axe Committee,Stanford Dance Marathon,Young Life Stanford,,,,13,13
